"Hash","string"
"782cfca0","This place feels right... I think I'll stay here..."
"782cfca3","Oh, yeah, I found this the other day. Here!"
"782cfca2","You got Portable Toilet x 1!"
"782cfca5","Hmmm... I can find more if you like that kind of junk...
Come back when you feel like it..."
"7d41c1ca","Hmm... This place feels right..."
"7d41c1cb","I found some more junk... I don't need it, so here you go."
"7d41c1c8","You got Portable Toilet x 1!"
"7d41c1c9","Oh... You don't have any more room... I guess you don't need
it either..."
"7d41c1ce","I don't have anything else right now... But I'll probably
find something else again soon..."
"f5fb125c","Hohoho! You came! You came!"
"f5fb125d","Jijimon said I could probably be useful in the Agricultural
District, so..."
"f5fb125e","But what should I do? I don't really know, but that's okay!"
"f5fb125f","I'll make it up as I go along. Let's do this!"
"87b30217","Oh yeah! I've got something to tell you!"
"87b30216","That curse you got, <icon>呪い</icon>? I have a technique to reduce
the effects."
"87b30215","There's only one thing... It might make your mood,
<icon>機嫌</icon>, worse..."
"87b30214","So whaddaya think, interested?!"
"87b30213","Okay ({1})
Okay ({2})
No thanks"
"87b30212","Let's give it a try, then... Whoargh!"
"87b30211","The <icon>呪い</icon> for {1} was reduced!
But <icon>機嫌</icon> also decreased!"
"87b30210","The <icon>呪い</icon> for {2} was reduced!
But <icon>機嫌</icon> also decreased!"
"87b3021f","It's not having any effect. <icon>機嫌</icon> is too low."
"87b3021e","Come back when your partner is happier."
"86b300a4","No? Hrrrm..."
"86b300a5","Umm... <icon>呪い</icon> is at zero... You sure you know
what I'm doing here?"
"13d62602","Hey, you made it! I am going to pump you up!"
"13d62603","Come by my place on Sundays!"
"ce65bb9","Did you check and see what day this is?"
"ce65bb8","There's no training bonus on Sundays. Kinda sucks, right?"
"ce65bbb","So I'm gonna pump you up! Yarrr!!!"
"ce65bba","It's Arresterdramon's special Sunday training!
Let's increase your partners' skills a little!"
"ce65bbd","Oh ho! You got it now? Checked to see if it's a Sunday?"
"ce65bbc","Okay, I'm gonna pump you up from now on. See you next week!"
"ce65bbf","You're better off trying to get the daily training bonus on
the other days of the week."
"52f9ecc1","Hey there, {0}. Looking for me?"
"52f9ecc0","I made a music hall for the museum. It's outrageous that
there wasn't one until now."
"52f9ecc3","Good music, good acoustics. Here, you can enjoy music to
your heart's content."
"52f9ecc2","Come any time... Wait, you *will* come by, right?"
"d9ea812a","Enter the music hall? The acoustics are amazing!"
"d9ea812b","Another song"
"ffb15e40","哈囉─！"
"ffb15e41","果然還是暗一點的地方比較能放鬆心情呢"
"ffb15e42","有件事想和你說，啊、對了─
這個，給你唷！"
"ffb15e43","咦，沒辦法收下來？
是不是東西太多了啊─？"
"ffb15e44","還想要嗎─？
那個那個─，你可以稍微聽聽我的請求嗎"
"ffb15e45","緬因啊─，想知道更多關於這個世界的事─
有一直想看看的數碼寶貝，希望你能帶他們過來─"
"ffb15e46","如果是{0}的夥伴，
應該不會生氣吧─"
"ffb15e47","那麼─，就拜託你了"
"1207e85b","嗯─那個啊─，現在我想看的數碼寶貝是─"
"1207e85a","冰石獸、冰惡魔獸、冰加獸
的其中一隻─！"
"1207e859","亞古獸（黑）、加布獸（黑）、積木亞古獸（黑）
的其中一隻─！"
"1207e858","隕石獸、道師獸、惡海龍獸
的其中一隻─！"
"1207e85f","古魯魯獸、凶爪巴多拉獸、紅鼻屎獸
的其中一隻─！"
"1207e85e","迷幻獸、使魔獸、太陽獸
的其中一隻─！"
"1207e85d","都是因為，這個城鎮裡面沒有嘛─"
"1207e85c","啊─！ 你為我帶來了嗎─！
耶耶耶─可以仔細看看了─"
"1207e853","謝謝你─，我非常滿足唷─"
"1207e852","來，這個給你吧─"
"1107e6e8","獲得了『賢貓石』！"
"1107e6e9","獲得了『魔貓石』！"
"1107e6ea","那就下次見囉─"
"1107e6eb","想請你帶過來─拜託你了─"
"a073a54d","Hey, what is it, {0}?"
"a073a54c","I guess I haven't said hello yet. I want you to enjoy
watching what goes on at the Colosseum."
"a073a54f","Okay... You're just fooling around? In that case..."
"a073a54e","Oh! A warehouse! What's that? There's one already?"
"a073a549","Well, it'll be nice having two, then! That settles it!"
"626d2f6","Heehee... A warehouse that comes to you! Such service!"
"626d2f7","Store
Withdraw
Exit"
"f26e0c8","Use my warehouse whenever you like!"
"f6bf0292","Oh! Hello! Isn't it great here?"
"f6bf0293","Buying and selling stuff in a shop... This really suits me!"
"f6bf0290","You should buy up! I've got great stuff here."
"f1aa3d09","You came to shop, right? Take a look around!"
"f1aa3d08","Buy
Sell
Exit"
"f1aa3d0b","Hehe... Come and visit whenever!"
"b7eaedf3","Hey, {0}! Pretty great, huh?"
"b7eaedf2","I decided to put my loves for treasures and making money to
work, and started a treasure-hunting-for-hire business."
"b7eaedf1","What you get depends on what you pay. If you have the time
and money, shoot for the moon!"
"b7eaedf0","Well, come back when you feel like it. Heehee!"
"44f5fbd8","I'm a treasure hunter. Choose the option you like."
"44f5fbd9","I'm already in the middle of a hunt. You can't back out now!"
"44f5fbda","First level? Payment received! Come back in two days!"
"44f5fbdb","Second level? Payment received! Come back in three days!"
"44f5fbdc","Third level? Payment received! Come back in four days!"
"44f5fbdd","The special? Hehe! Stand back and watch me shine! Come back
in five days!"
"44f5fbde","You're here! And the item I found... What's this? Come back
when you have room."
"44f5fbdf","I found something that's so-so. Take it!"
"44f5fbd0","I found something that's pretty good! Take it!"
"44f5fbd1","I found something that's amazing! Take it!"
"45f5fd4a","You got an HP Chip Mini!"
"45f5fd49","You got an MP Chip Mini!"
"45f5fd48","You got a Strength Chip Mini!"
"45f5fd4f","You got a Stamina Chip Mini!"
"45f5fd4e","You got a Wisdom Chip Mini!"
"45f5fd4d","You got a Speed Chip Mini!"
"45f5fd4c","You got a Double Disc!"
"45f5fd43","You got a Regen Disc!"
"46f5ff3f","You got a Purinegrine!"
"46f5ff3c","You got a Negrilupine!"
"46f5ff3d","You got a Machinimarine!"
"46f5ff3a","You got a Magiforcepine!"
"46f5ff3b","You got a Super Recovery Holo-Disc!"
"46f5ff38","You got a Large Double Disc!"
"46f5ff39","You got a Utility Booster S!"
"46f5ff36","You got a Verteconligite!"
"47f60090","You got a Misericordisenexine!"
"47f60093","You got a Locicoeline!"
"47f60092","You got a Supermyriadine!"
"47f60095","You got an Impudentine!"
"47f60094","You got a Full Recovery Holo-Disc!"
"47f60097","You got a Super Double Disk!"
"47f60096","You got a Super Regen Disc!"
"47f60099","You got an Ossoculite!"
"48f60205","You got a Rufaesquetrine!"
"48f60206","You got a Summaesquetrine!"
"48f60207","You got a Summanegrine!"
"48f60200","You got an Imperapugnine!"
"48f60201","You got a Negraesquetrine!"
"48f60202","You got a Salicelerine!"
"48f60203","You got a Super Double Holodisc!"
"48f6020c","You got a Utility Booster X!"
"3df5f0da","Thanks man, take it easy. And don't be a stranger!"
"4d62750","Hey, there, {0}.
I can really use my powers here."
"4d62751","I'm studying Life... You might find this useful, too."
"172cb16b","I'm studying Life... Let me look into it some more."
"172cb16a","As for the remaining Life for {1}...
There's a lot left! Nothing to worry about!"
"172cb169","As for the remaining Life for {1}...
There's still some left. No need to worry now!"
"172cb168","As for the remaining Life for {1}...
There's some left. No need to worry yet."
"172cb16f","As for the remaining Life for {1}...
It's getting low. I'm concerned."
"172cb16e","As for the remaining Life for {1}...
I hate to say this, but...there's not much time left."
"172cb16d","As for the remaining Life for {1}...
Well, unfortunately...there's barely any left..."
"172cb16c","{1} is still young.
No need to worry about Life at this stage."
"162caff9","As for the remaining Life for {2}...
There's a lot left! Nothing to worry about!"
"162caffa","As for the remaining Life for {2}...
There's still some left. No need to worry now!"
"162caffb","As for the remaining Life for {2}...
There's some left. No need to worry yet."
"162caffc","As for the remaining Life for {2}...
It's getting low. I'm concerned."
"162caffd","As for the remaining Life for {2}...
I hate to say this, but...there's not much time left."
"162caffe","As for the remaining Life for {2}...
Well, unfortunately...there's barely any left..."
"162cafff","{2} is still young.
No need to worry about Life at this stage."
"e2ca301","That's that. Your partners are still doing good. Raise them
well and good luck!"
"e2ca302","That's that. There's not much Life left, but don't let it
get you down."
"e2ca303","Your partner will be reborn once more, for you to train
forever. Look to the future!"
"e2ca304","You need to think of the future. It's bleak right now. Your
partner is sad, too."
"f20a0511","HEY, I LOOK FORWARD TO WORKING FOR YOU."
"f20a0510","THE LIGHT IS PERFECT HERE. COME VISIT ME SOMETIMES."
"771e013a","THE WARM SUNSHINE FEELS GOOD."
"771e013b","MegaKabuterimon shared his happiness with you!
Your partners' <icon>機嫌</icon> went up!"
"771e0138","THE SUN'S NOT OUT NOW. DOESN'T FEEL GOOD."
"771e0139","ARE YOU GUYS FEELING EXCITED NOW?"
"2f08ad76","Hahaha! Hey there! This is a fun shop! Be a good customer!"
"2f08ad77","I make my living searching for materials. I specialize in
liquids and stones."
"2f08ad74","It takes a day, but I'll find something good. Tell me what
to do!"
"c9557fcd","I'll find materials for you! Leave it to me!"
"c9557fcc","Okay, expect the best!"
"c9557fcf","I found something. I'll put it in storage."
"c9557fce","I found 10 DigiAcids! They're in city storage!"
"c9557fc9","I found 10 DigiOils! They're in city storage!"
"c9557fc8","I found 10 DigiSaps! They're in city storage!"
"c9557fcb","I found 10 DigiLatexes! They're in city storage!"
"c9557fca","I found 5 DigiMercuries! They're in city storage!"
"c9557fc5","I found 5 DigiIonwaters! They're in city storage!"
"c9557fc4","I found 5 DigiRainbowdrops! They're in city storage!"
"c8557e5a","I found 3 DigiLightningwaters! They're in city storage!"
"c8557e5b","I found 1 DigiHolywater! It's in city storage!"
"c8557e58","I found 10 DigiStones! They're in city storage!"
"c8557e59","I found 10 DigiRocks! They're in city storage!"
"c8557e5e","I found 10 DigiLights! They're in city storage!"
"c8557e5f","I found 10 DigiNights! They're in city storage!"
"c8557e5c","I found 5 DigiQuartzes! They're in city storage!"
"c8557e5d","I found 5 DigiOnyxes! They're in city storage!"
"c8557e52","I found 5 DigiEmeralds! They're in city storage!"
"c8557e53","I found 3 DigiRubies! They're in city storage!"
"c7557ce7","I found 1 DigiDiamond! It's in city storage!"
"5687f837","Hee hee! What a nice house! No more sunburns!"
"5687f836","Huh? Photosynthesis? It's okay. I go out now and again."
"5687f835","So if you're ever on the lookout for something, I can help!"
"c430a4bc","You want me to find something? Leave it to me!"
"c430a4bd","Still looking! Wait until tomorrow."
"c430a4be","Okay, I'm off to find fruit. I'll do what I can.
Hang on, okay?"
"c430a4bf","Okay, I'm off to find mushrooms. I'll do what I can.
Hang on, okay?"
"c430a4b8","Okay, I'm off to find nuts. I'll do what I can.
Hang on, okay?"
"c430a4b9","Oh-ho, you want to see me at it? Look forward to my results!"
"c430a4ba","Hey, you made it... What's this? You're all full up!
Make some space!"
"c430a4bb","I found something. It's not great, though. Sorry."
"c430a4b4","Hee hee! I found something! It's pretty nice! Here you are!"
"c430a4b5","Heeheehee! I found something! No complaints this time,
I bet!"
"c530a62e","You got a Confusion Cherry!"
"c530a62d","You got a Cloudy Orange!"
"c530a62c","You got an Orange Banana!"
"c530a62b","You got a Celestial Chestnut!"
"c530a62a","You got a Baby Strawberry!"
"c530a629","You got a Golden Acorn!"
"c530a628","You got a Conductor Lemon!"
"c530a627","You got a Cheerful Apple!"
"c630a783","You got a Celebration Nameko!"
"c630a780","You got some Coriander!"
"c630a781","You got a Fighty Fungus!"
"c630a786","You got a Deluxe Mushroom!"
"c630a787","You got a Frostcut Mushroom!"
"c630a784","You got an Unlucky Shroom!"
"c630a785","You got a Green Digistalk!"
"c630a78a","You got some Scratchy Grass!"
"c730a974","You got an Oily Fruit!"
"c730a977","You got a Cobb Fruit!"
"c730a976","You got an Az Nut!"
"c730a971","You got a Dozy Fruit!"
"c730a970","You got a Duty Fruit!"
"c730a973","You got a Rolly Fruit!"
"c730a972","You got an Acrid Fruit!"
"c730a97d","You got a Quick Fruit!"
"c730a97c","You got a Salty Fruit!"
"cd30b28e","Tee hee! Come again soon!"
"7d4c6e35","Finally! I've been waiting for you!"
"7d4c6e34","Be happy, {0}. This is where DNA Digivolution
is possible."
"7d4c6e37","DNA Digivolution? It's a special form of Digivolution where
two Digimon become one."
"7d4c6e36","If it's a good combination, I can perform the DNA
Digivolution ceremony for you right here."
"7d4c6e31","You don't want your partners to merge? Yeah, that's a
typical reaction...but..."
"7d4c6e30","You seem to have strange powers. The two will remain even
even after DNA Digivolution."
"7d4c6e33","That said, one of the two will share powers during the
process and will end up with less after..."
"7d4c6e32","Simply put, one will revert to an earlier Digivolution
state."
"7d4c6e3d","It's not without risks. If you're okay with that, I'm ready
to perform the ceremony."
"2ffcd9e","I am the expert when it comes to DNA Digivolution."
"2ffcd9f","Farewell. Continue with your training."
"2ffcd9c","So you want to increase your dojo Grade... I might be able
to help you with that."
"2ffcd9d","Oh-ho, you should see your face right now!
Your partners can undergo the ceremony."
"2ffcd9a","Hmm... Unfortunately, your partners are not a combination
that can undergo DNA Digivolution."
"2ffcd9b","Well! Your partners can undergo Extra DNA Digivolution!"
"2ffcd98","The conditions are not met yet! Come back later!"
"2ffcd99","Listen up, {0}! I've got once-in-a-lifetime
good news!"
"2ffcd96","With the powers from this dojo, Extra DNA Digivolution is
possible!"
"2ffcd97","Extra DNA Digivolution has fewer risks than before.
That means..."
"3ffcf71","We can convert the power of the Digimon living in Floatia
to DNA Digivolution power!"
"3ffcf70","The ceremony can now be performed with a single Digimon.
Only one partner needs to be ready."
"3ffcf73","Of course, the other Digimon would still have to live here
in the city."
"3ffcf72","I'm so excited that I can provide you with Extra DNA
Digivolution services! So let's see..."
"3ffcf75","Which of your partners will be the one Digivolving?"
"3ffcf74","Never mind
Partner R {1}
Partner L {2}"
"3ffcf77","Let's get down to it, then!"
"3ffcf76","That's fine, then. It's not absolutely necessary."
"3ffcf79","We will need another Digimon for Extra DNA Digivolution.
Which would you like to use?"
"3ffcf78","{1} is ready for the ceremony.
What do you want to do?"
"ffcab8","{2} is ready for the ceremony.
What do you want to do?"
"ffcab9","Never mind
Extra DNA Digivolution for {1}"
"ffcaba","Never mind
Extra DNA Digivolution for {2}"
"66820019","Welcome to the prize exchange!"
"66820018","To begin, you'll need to get <icon>LUCK</icon> with a game
machine or a Colosseum victory."
"6682001b","Oh, and you can only play against a game machine when
another Digimon is present."
"6682001a","I'll exchange all the <icon>LUCK</icon> you have for something
you really want. Good luck!"
"6b96c5a2","You want to trade your <icon>LUCK</icon> for a prize?"
"6b96c5a3","You converted your <icon>LUCK</icon> to a Medicine!"
"6b96c5a0","You converted your <icon>LUCK</icon> to a Utility Booster X!"
"6b96c5a1","You converted your <icon>LUCK</icon> to a Large MP Holo-Disk!"
"6b96c5a6","You converted your <icon>LUCK</icon> to a Super Recovery Holo-Disk!"
"6b96c5a7","You converted your <icon>LUCK</icon> to a Super Regen Disc!"
"6b96c5a4","You converted your <icon>LUCK</icon> to an Armaesquetrine!"
"6b96c5a5","You converted your <icon>LUCK</icon> to a Lanceaesquetrine!"
"6b96c5aa","You converted your <icon>LUCK</icon> to an Indicaesquetrine!"
"6b96c5ab","You converted your <icon>LUCK</icon> to a Candescaesquetrine!"
"6c96c715","You converted your <icon>LUCK</icon> to a Dracaesquetrine!"
"6c96c714","You converted your <icon>LUCK</icon> to a Duraesquetrine!"
"6c96c717","You converted your <icon>LUCK</icon> to an Arcaesquetrine!"
"6c96c716","You converted your <icon>LUCK</icon> to a Cranaesquetrine!"
"6c96c711","You converted your <icon>LUCK</icon> to a Bestaesquetrine!"
"6c96c710","You converted your <icon>LUCK</icon> to a Justitaesquetrine!"
"6c96c713","You converted your <icon>LUCK</icon> to a Negraesquetrine!"
"6c96c712","You converted your <icon>LUCK</icon> to a Studaesquetrine!"
"6c96c71d","You converted your <icon>LUCK</icon> to a Summaesquetrine!"
"6c96c71c","You converted your <icon>LUCK</icon> to a Rotting Melon!"
"7496d385","Hey, you seem to have a full load. Make some space and come
back again."
"7496d384","See you again soon!"
"18ff6c58","I have decided to show you the way, here in this place."
"18ff6c59","Call upon me when you lose your way. I shall shed light on
the path to Digivolution."
"18ff6c5a","As an offering, I require but a few Digivolution items..."
"8bf45e73","I am Antylamon, master of knowledge!"
"8bf45e72","I shall impart upon you my wisdom, lost as you are."
"8bf45e71","What's this? Your partners' paths to all Digivolutions are
clear."
"8bf45e70","There remain some unclear Digivolution conditions for
{1}."
"8bf45e77","There remain some unclear Digivolution conditions for
{2}."
"8bf45e76","There remain some unclear Digivolution conditions for your
partners. Which would you like me to focus on?"
"8bf45e75","{1}
{2}"
"8bf45e74","Present an offering unto me. Without it, there shall be no
light upon your Digivolution."
"8bf45e7b","Here we go.... Grumbly grumbly hah!"
"92f46970","What! You have no Digivolution items? You lack training!"
"92f46971","Call upon me when you lose your way. Farewell."
"c257c1a","Hey, {0}! I decided to live here!"
"c257c1b","I will check your passion for Digivolution! At the speed of
sound!"
"8534e831","I am the master of speed, the Mach Warrior!"
"8534e830","Let me take a look... You have achieved Digivolution for
{20} type(s) of Digimon until now."
"8534e833","Not enough! Not enough at all! You must pursue Digivolution
at Mach speed! To become a master!"
"8534e832","Well done! Take this as a reward for 50 types of
Digivolution!"
"8534e835","You got 20,000 <icon>BIT</icon>!"
"8534e834","Well done! Take this as a reward for 100 types of
Digivolution!"
"8534e837","You got 50,000 <icon>BIT</icon>!"
"8534e836","Well done! Take this as a reward for 150 types of
Digivolution!"
"8534e839","You got 100,000 <icon>BIT</icon>!"
"8534e838","Well done! Take this as a reward for 200 types of
Digivolution!"
"8434e65e","You got 300,000 <icon>BIT</icon>!"
"8434e65f","I think it is safe to say you have made it to the Mach
Expert level in your pursuit of Digivolution..."
"8434e65c","Huh? No wonder you can't take any more rewards... You are
carrying too much."
"7c34d9e0","More training is needed. Come back when you reach 50 types."
"7c34d9e1","Not bad. Can you work a little harder? Come back when you
reach 100 types."
"7c34d9ee","Now you're getting the hang of it! Come back when you
reach 150 types."
"7c34d9ef","You're almost at the expert level! Come back when you reach
200 types."
"dbc3a34","What's up? You need me for something? I bet I know..."
"dbc3a35","Heehee... You want to learn skills, right?"
"dbc3a36","Leave it to me if you want to learn an Air or Nature attack
skill."
"1291af","Which skill do you want to learn?"
"1291ae","An Air Skill
A Nature Skill
I've changed my mind"
"1291ad","I don't seem to have any skills I can teach either partner."
"1291ac","All right, then. How about I teach you Wing Shoes?"
"1291ab","All right, then. How about I teach you Wind Cutter?"
"1291aa","All right, then. How about I teach you Electric Cloud?"
"1291a9","All right, then. How about I teach you Tailwind?"
"1291a8","All right, then. How about I teach you Thunderstorm?"
"1291a7","All right, then. How about I teach you Earth Coat?"
"1291a6","All right, then. How about I teach you Bio Field?"
"ff12903c","All right, then. How about I teach you Root Bind?"
"ff12903d","All right, then. How about I teach you Rock Fall?"
"ff12903e","All right, then. How about I teach you Earth Power?"
"ff12903f","Okay! I'll take 50,000 <icon>BIT</icon>."
"ff129038","What's this? Not enough?"
"ff129039","I'll pay
Never mind"
"ff12903a","Okay, here we go. Pay close attention!"
"ff12903b","Okay, later then."
"ff129034","Learned the Air attack skill - Wing Shoes"
"ff129035","Learned the Air attack skill - Wind Cutter"
"21294f5","Learned the Air attack skill - Electric Cloud"
"21294f4","Learned the Air attack skill - Tailwind"
"21294f7","Learned the Air attack skill - Thunderstorm"
"21294f6","Learned the Nature attack skill - Earth Coat"
"21294f1","Learned the Nature attack skill - Bio Field"
"21294f0","Learned the Nature attack skill - Root Bind"
"21294f3","Learned the Nature attack skill - Rock Fall"
"21294f2","Learned the Nature attack skill - Earth Power"
"21294fd","Well done! Test it out for yourself!"
"79409e97","Welcome to my castle. I shall teach you of beauty."
"79409e96","Hee hee! I took your used Old Card and restored it to its
former beauty."
"79409e95","I shall show you what my magic can do! Take heed!"
"e788aedc","Enter the Card Gallery?"
"e788aedd","Heehee... Come back when you have found more cards..."
"52fe8856","A customer! {0}! So happy to see you!"
"52fe8857","Hee hee! I'd be even happier if you bought something!"
"52fe8854","That's a somewhat risky item, but it could be interesting,
depending on how you use it."
"6de9f56d","Welcome! Feeling like a purchase today?"
"6de9f56c","Buy
Sell
Exit"
"6de9f56f","Oh, really? Well, do as you like!"
"1f89cd7","Hey, we meet again! Why?"
"1f89cd6","Oh, yeah! You asked me!"
"1f89cd5","Got it! We're gonna play a game!"
"1f89cd4","Come when you feel like! Or don't! It's all good!"
"6f03789c","Hey, you're here! Play a game?"
"6f03789d","Let's play Quiz Machine! Answer ten questions, and the one
who gets the most right, wins!"
"6f03789e","You pay 500 <icon>LUCK</icon> if you lose, but I'll pay you 500
<icon>LUCK</icon> if you win!"
"6f03789f","You can only play once a day. Whaddya say?"
"6f037898","Cool! I'm in!
Not right now."
"6f037899","You don't have enough <icon>LUCK</icon>. Well, I can take 5,000
<icon>BIT</icon> instead..."
"6f03789a","You don't have enough <icon>LUCK</icon>. I can take 5,000
<icon>BIT</icon> instead, but you don't have that, either!"
"6f03789b","No? Okay..."
"6f037894","We already played today... Tomorrow?"
"6f037895","Okay, here we go! Choose the right answer!"
"70037a0e","Q1: What color are Gaomon's eyes?"
"70037a0d","Yellow
Red
Green"
"70037a0c","Q1: What color are Biyomon's eyes?"
"70037a0b","Blue
Green
Purple"
"70037a0a","Q1: What color are Veemon's eyes?"
"70037a09","Yellow
Red
Green"
"70037a08","Q1: What color are Wormmon's eyes?"
"70037a07","Yellow
Red
Blue"
"70037a06","Q1: What color are Hagurumon's eyes?"
"71037be2","Blue
Green
Red"
"71037be3","Q2: What color are Tyrannomon's back spikes?"
"71037be0","Blue
Green
Black"
"71037be1","Q2: What color is Ogremon's waistcloth?"
"71037be6","Red
Black
White"
"71037be7","Q2: What color is the tip of Seadramon's tail?"
"71037be4","Red
Yellow
Blue"
"71037be5","Q2: What color are ExVeemon's wings?"
"71037bea","White
Blue
Black"
"71037beb","Q2: What color are Nanimon's gloves?"
"72037d55","Black
Blue
Red"
"72037d54","Q3: What color are MagnaAngemon's boots?"
"72037d57","Gold
Silver
Purple"
"72037d56","Q3: What color is MetalGreymon's hair?"
"72037d51","Red
White
Blue"
"72037d50","Q3: What color are MetalMamemon's eyes?"
"72037d53","Red
Blue
Green"
"72037d52","Q3: What color are SkullGreymon's eyes?"
"72037d5d","Red
Blue
Green"
"72037d5c","Q3: What color are GrapLeomon's epaulets?"
"6b037250","Black
Red
White"
"6b037251","Q4: What is Tentomon's special move?"
"6b037252","Thunder Cloud
Super Shocker
Electric Thread"
"6b037253","Q4: What is Shoutmon's special move?"
"6b037254","Rock Soul
Fire Vortex
Fire Ball"
"6b037255","Q4: What is Lopmon's special move?"
"6b037256","Blazing Ice
Little Blizzard
Ice Ball Bomb"
"6b037257","Q4: What is Renamon's special move?"
"6b037258","Diamond Storm
Will-o'-Wisp
Razor Wind"
"6b037259","Q4: What is Hackmon's special move?"
"6c0373c3","Fifth Rush
Galactic Flare
Spiking Strike"
"6c0373c2","Q5: What is Woodmon's special move?"
"6c0373c1","Branch Drain
Cherry Bomb
Hazard Breath"
"6c0373c0","Q5: What is Gotsumon's special move?"
"6c0373c7","Rock Fist
Double Backhand
Smile Bomber"
"6c0373c6","Q5: What is Kuwagamon's special move?"
"6c0373c5","Black Saber
Electro Shocker
Scissor Claw"
"6c0373c4","Q5: What is Ogremon's special move?"
"6c0373cb","Drummel Whack
Pummel Whack
Thrummel Whack"
"6c0373ca","Q5: What is Wizardmon's special move?"
"6d0375b6","Spark Cloud
Electric Cloud
Thunder Cloud"
"6d0375b7","Q6: How many wings does Angemon have?"
"6d0375b4","4
6
8"
"6d0375b5","Q6: How many wings does Angewomon have?"
"6d0375b2","4
6
8"
"6d0375b3","Q6: How many wings does MagnaAngemon have?"
"6d0375b0","6
8
10"
"6d0375b1","Q6: How many wings does Seraphimon have?"
"6d0375be","6
8
10"
"6d0375bf","Q6: How many wings does Ophanimon have?"
"6e037729","8
10
12"
"6e037728","Q7: Which Digimon is not a member of the Royal Knights?"
"6e03772b","Examon
Millenniummon
Craniamon"
"6e03772a","Q7: Which Digimon is not a member of the Royal Knights?"
"6e03772d","Leopardmon
Dynasmon
Mastemon"
"6e03772c","Q7: Which Digimon is not a member of the Royal Knights?"
"6e03772f","Vikemon
Gallantmon
Crusadermon"
"6e03772e","Q7: Which Digimon is not a member of the Royal Knights?"
"6e037721","Ophanimon
Jesmon
Kentaurosmon"
"6e037720","Q7: Which Digimon is not a member of the Royal Knights?"
"77038574","Magnamon
GoldVeedramon
UlforceVeedramon"
"77038575","Q8: Which of the Seven Deadly Digimon governs Wrath?"
"77038576","Beelzemon
Creepymon
Barbamon"
"77038577","Q8: Which of the Seven Deadly Digimon governs Pride?"
"77038570","Creepymon
Lucemon FM
Lilithmon"
"77038571","Q8: Which of the Seven Deadly Digimon governs Gluttony?"
"77038572","Leviamon
Belphemon
Beelzemon"
"77038573","Q8: Which of the Seven Deadly Digimon governs Envy?"
"7703857c","Lilithmon
Barbamon
Leviamon"
"7703857d","Q8: Which of the Seven Deadly Digimon governs Sloth?"
"780386e7","Belphemon
Lilithmon
Beelzemon"
"780386e6","Q9: Which Digimon is not a Rookie?"
"780386e5","Gotsumon
Hagurumon
Nyaromon"
"780386e4","Q9: Which Digimon is not a Rookie?"
"780386e3","GaoGamon
Renamon
Goblimon"
"780386e2","Q9: Which Digimon is not a Rookie?"
"780386e1","Salamon
Mamemon
Psychemon"
"780386e0","Q9: Which Digimon is not a Champion?"
"780386ef","Doumon
Woodmon
Guardromon"
"780386ee","Q9: Which Digimon is not a Champion?"
"7505c085","Datamon
Nanimon
Geremon"
"7505c084","Q10: Which Digimon is not a Champion?"
"7505c087","Gargomon
Gatomon
Hackmon"
"7505c086","Q10: Which Digimon is not an Ultimate?"
"7505c081","Zudomon
Etemon
Jijimon"
"7505c080","Q10: Which Digimon is not an Ultimate?"
"7505c083","Okuwamon
Growlmon
MegaKabuterimon"
"7505c082","Q10: Which Digimon is not an Ultimate?"
"7505c08d","MetalTyrannomon
Solarmon
Meteormon"
"7505c08c","Q10: Which Digimon is not an Ultimate?"
"7405bf12","PlatinumNumemon
LadyDevimon
SkullGreymon"
"7405bf13","That's all! Thanks for playing!"
"7405bf10","How many did you get right? {13}!"
"7405bf11","How many did I get right? {14}!"
"7405bf16","You won!"
"7405bf17","A tie... We can say you won."
"7405bf14","I won!"
"7405bf15","You got 500 <icon>LUCK</icon>."
"7405bf1a","You lost 500 <icon>LUCK</icon>..."
"7405bf1b","You lost 5,000 <icon>BIT</icon>..."
"7305bdbf","Good game! See you around!"
"24dda670","What is it? I'm busy with my research."
"24dda671","Well, I guess I can spend some time with you... I owe you,
after all."
"24dda672","But I can help you if you want to learn Apparatus or
Hand-to-Hand attack skills."
"36965f4b","Which skill do you want to learn?"
"36965f4a","An Apparatus skill
A Hand-to-Hand skill
I've changed my mind"
"36965f49","I don't have any skills I can teach your current partners."
"36965f48","Hmm... This should be good for you. Let me show you Upgrade."
"36965f4f","Hmm... This should be good for you. Let me show you Energy
Ball."
"36965f4e","Hmm... This should be good for you. Let me show you
Anti-attack Field."
"36965f4d","Hmm... This should be good for you. Let me show you
Gigawatt Laser."
"36965f4c","Hmm... This should be good for you. Let me show you Delete
Program."
"36965f43","Hmm... This should be good for you. Let me show you Muscle
Charge."
"36965f42","Hmm... This should be good for you. Let me show you Spin
Attack."
"35965dd8","Hmm... This should be good for you. Let me show you Buster
Dive."
"35965dd9","Hmm... This should be good for you. Let me show you War
Cry."
"35965dda","Hmm... This should be good for you. Let me show you Spiral
Driver."
"35965ddb","Oh, yeah. Before we start, I need 50,000 <icon>BIT</icon>."
"35965ddc","You don't have it? It might have been too soon for you."
"35965ddd","I'll pay
Never mind"
"35965dde","Got it. Pay close attention, now..."
"35965ddf","What? Well, that's fine."
"35965dd0","You learned an Apparatus attack skill - Upgrade"
"35965dd1","You learned an Apparatus attack skill - Energy Ball"
"38966291","You learned an Apparatus attack skill - Anti-attack Field"
