"Hash","string"
"aac593a5","Success!"
"aac593a4","MetalGarurumon's Agitation will let him automatically
recover HP for a period of time."
"aac593a7","There are various types of Agitation that can be used as
the Digimon's inherent abilities."
"aac593a6","Gather more Order Power!"
"aac593a1","For stronger orders, you need more Order Power."
"aac593a0","Support your partners to build more Order Power."
"aac593a3","Press <icon>○</icon> Button to Support WarGreymon 
until you've gathered 150 Order Power."
"aac593a2","When a partner's attack has hit and
after taking damage, that's your chance!"
"aac593ad","After using Support, you will need to wait a bit before using it again."
"c4140414","You're getting the hang of it!"
"c4140415","Use Special Moves!"
"c4140416","Spend your stored Order Power by using WarGreymon's
special move."
"c4140417","Press <icon>R</icon> and tilt <icon>LS</icon> down and to the left, then press <icon>○</icon>"
"3fb4803f","Ultimate Order: ExE"
"3fb4803e","Press <icon>L</icon> and <icon>R</icon> simultaneously to open the
Order Ring for both partners."
"3fb4803d","Normally, the icon here is for Digifuse skills, 
but in certain circumstances ExE will be available."
"3fb4803c","Press <icon>L</icon>and <icon>R</icon> at the same time
and tilt <icon>LS</icon> down, then press <icon>○</icon>"
"86591a8e","Success!"
"86591a8f","With ExE your partner Digimon will fuse into an extra powerful form.
"
"86591a8c","After the battle is over, your Digimon will separate again."
"f95f93a9","Try it out!"
"f95f93a8","Order WarGreymon (Partner R) to use the Mach Jab attack skill."
"f95f93ab","Press <icon>R</icon> and push <icon>LS</icon> left, then press <icon>○</icon>"
"92ec00a5","Next try using Agitation with MetalGarurumon (Partner L)."
"92ec00a4","Press <icon>L</icon> and then press <icon>○</icon>"
"a9c59232","Gather more Order Power!"
"a9c59233","For stronger orders, you need more Order Power."
"a9c59230","Support your partners to build more Order Power."
"a9c59231","Press <icon>○</icon> Button to Support WarGreymon 
until you've gathered 150 Order Power."
"a9c59236","When a partner's attack has hit and
after taking damage, that's your chance!"
"a9c59237","After using Support, you will need to wait a bit before using it again."
"c5140587","Use Special Moves!"
"c5140586","Spend your stored Order Power by using WarGreymon's
special move."
"c5140585","Press <icon>R</icon> and push <icon>LS</icon> down and left, then press <icon>○</icon>"
"dd6931cb","Partner Needs"
"dd6931ca","When partner Digimon have needs, they will call out to
their Tamer."
"dd6931c9","Needs appear as icons, such as an empty stomach for food,
poop for the restroom, ZZZ for sleep, or a drop of sweat."
"dd6931c8","Poop means the toilet. Rest at the Training Hall. The <icon>□</icon>
button's Care can be used for food and sleep."
"dd6931cf","Make sure you care for your partners and don't ignore
their needs!"
"dd6931ce","When the battle is intense and HP is low, Digimon may get
injured, sometimes seriously."
"dd6931cd","Further, if they overdo training or they are in an
unsuitable climate, they may get sick."
"dd6931cc","Give a Band-Aid to heal injuries, even serious ones.
Give Medicine to cure illnesses."
"dd6931c3","A hospital will make treatment easy."
"b0b4271a","Care"
"b0b4271b","Care for Digimon to give them items and food, and send
them to get some sleep."
"b0b42718","For food, choose the item command and select the food
from the list to give it to them."
"b0b42719","When a Digimon wants to sleep, choose the option for
sleep."
"9c3791ad","Facilities"
"9c3791ac","There are meat fields and a Training Hall in the area
around Jijimon's house."
"9c3791af","On meat fields, you can collect meat everyday for free."
"9c3791ae","Your partner will jump to any bathroom in close proximity
if they need the toilet."
"9c3791a9","You can train various partner skills in the Training Hall."
"9c3791a8","First train your partner in the Training Hall, and then
you can Digivolve it!"
"15d64b1c","Digivolution"
"15d64b1d","Digivolution will automatically happen when the necessary
skill bars are full and at the right timing."
"15d64b1e","Communicating with your partner will make it clear which
skills are necessary for Digivolution."
"15d64b1f","You can use this information to Digivolve to the Digimon
you want by training up the right skills."
"a4cfd547","Radar View"
"a4cfd546","The radar on the top right shows various information."
"a4cfd545","If you want to view the whole map, press <icon>△</icon> to open the
Digivice."
"d7cbafd6","HP & MP"
"d7cbafd7","When HP is zero, your partner Digimon will collapse."
"d7cbafd4","MP is used for a partner's spontaneous attacks, so if
they don't have enough MP, they won't make any."
"d7cbafd5","HP and MP can be restored with items.
Open items with the <icon>△</icon> button."
"d7cbafd2","A Recovery Disc will restore one partner's HP, and a
Recovery Holo-Disc restores both partners' HP."
"d7cbafd3","MP will gradually be restored over time, but you can also
use an MP Disc to restore it."
"2a032ee9","Abnormal Statuses"
"2a032ee8","Poison: HP progressively decreases.
Slow: Movements are slowed."
"2a032eeb","Paralysis: Unable to move.
Confusion: Takes confused actions."
"2a032eea","Rage: Targets the attacker.
Unjustified: Targets someone other than the attacker."
"2a032eed","These will automatically fade away after a period of,
time but may cause you to lose the battle,"
"2a032eec","so you may need to throw in a Recovery Disc when the
going gets tough."
"2a032eef","Partners who are good DigiFriends may help each other out
without prompting."
"2a032eee","Increasing Abilities"
"2a032ee1","It is possible to increase STR, STA, WIS and SPD in
battle."
"2a032ee0","Item plugins and partner enhancements can help a partner
become Agitated."
"29032d76","Be careful because the same type of skill increases will
overwrite each other."
"8b31b338","Tactics Menu"
"8b31b339","Use the tactics menu to retreat from battle, or"
"8b31b33a","set partner's MP usage and which enemies will be targeted."
"8b31b33b","Press <icon>L</icon> or <icon>R</icon> to open and set MP usage."
"8b31b33c","You can also set which enemies will be targeted."
"ba41fab3","Digivice"
"a8023a8","Use the Digivice to check information on partner Digimon
and attack settings,"
"a8023ab","Tamer information and skills acquired,"
"a8023aa","view items, maps, and DigiMail,"
"a8023ad","check game system settings, and also save your game."
"8097ace2","Here you can check your partner's skills, status,
attack settings,"
"8097ace3","MP use settings, and history."
"11c3ad8e","Here you can check the current Tamer status,"
"11c3ad8f","or check Tamer skills and skill acquisition."
"cb1f133f","Here you can view DigiMail."
"cb1f133e","Here you can receive attached items."
"cb1f133d","Unread mail will be marked as New."
"f7d41dd0","If you camp, there will automatically be bathroom time,
and the materials your partners have will be sorted."
"f7d41dd1","You can also give things you've cooked and other items to
your partners."
"f7d41dd2","You will also getter better quality sleep than if you
took a one hour rest or slept out in the open."
"f7d41dd3","If you have a tent, you can make camp."
"6e9532d7","Using Items and the Tactics Menu"
"6e9532d6","In battle you can use items to help partners. Use the
tactics menu to flee or change targets."
"30264f51","Using Items"
"30264f50","Press <icon>△</icon> to open the Item Box.
*Time will be paused while the box is open."
"30264f53","You can select items by moving up and down, and press
<icon>○</icon> to throw that item to a partner."
"30264f52","You can look at both L and R partners with this open."
"30264f55","Select an item to give that item to both partners (uses
up two items)."
"30264f54","Press <icon>L</icon> or <icon>R</icon> to change focus and
use items individually (uses one item)."
"30264f57","Toss the right items to partners depending on the
situation, and give yourself a big advantage in battle!"
"d67bcf60","Tactics Menu"
"d67bcf61","Press <icon>□</icon> to open the tactics menu.
*Time will be paused while the menu is open."
"d67bcf62","Here you can confirm who is targeting who, or abandon the
fight and flee."
"d67bcf63","If you choose to flee, you will be returned to the
entrance of the Sub-Area."
"d67bcf64","Press <icon>L</icon> or <icon>R</icon> to view individual commands."
"d67bcf65","The top command indicates automatic MP usage in battle,
and the bottom command determines the targeted enemy."
"d67bcf66","Switch these depending on the situation and dominate in
battle!"
"2e831ef7","Use TP and try out some skills."
"2e831ef6","As your Tamer level increases, you can get TP.
Use TP to acquire various Tamer Skills."
"2e831ef5","Acquire Tamer Skills here.

When leveled up, press <icon>△</icon> or select Digivice
->Tamer->Acquire Tamer Skill at any time."
"2e831ef4","There are four systems in Tamer Skills, and three to five
sub-systems within these. Switch between these systems
using <icon>L</icon> or <icon>R</icon> and <icon>LS</icon> to switch sub-systems."
"2e831ef3","Press <icon>○</icon> to look within a sub-system. Here you
will be able to see the skill trees. Gaining a skill is
not possible until the skills before that one have been
acquired. Press <icon>○</icon> on a skill panel to acquire a skill."
"2e831ef2","You learned a skill!

You can also save TP without spending it. If your Tamer
level reaches maximum, you will definitely be able to
acquire all skills, so learn the ones you need."
"d6cf6fc7","Let's Go Fishing!"
"d6cf6fc6","Press <icon>○</icon> at a fishing area to start fishing.

Try choosing the first lure. You can give yourself more
choices by collecting more lures."
"d6cf6fc5","When a fish comes close, the buoy will twitch and a <!>
mark will be visible. Press <icon>○</icon> to pull on the rod. If
you try to do this before the <!> mark appears, fishing
will be interrupted."
"d6cf6fc4","If no fish come nearby for a period of time, fishing will
automatically stop."
"d6cf6fc3","The <!> mark will disappear after a few seconds.
If that happens, fishing has failed.

When fishing fails, you will lose time."
"d6cf6fc2","Press <icon>○</icon> with the right timing for successful
fishing. You will get any fish you catch.
Even when successful, you will lose a little time."
"d6cf6fc1","You caught a fish!

The fish you can catch depends on the lure and the
location, so try out new things!"
"640cf4f","Let's Train!"
"640cf4e","You can change your partner positions with the
<icon>LS</icon> (Left Stick) and <icon>RS</icon> (Right Stick).

The stats improved by Gear are shown by the name."
"640cf4d","Stats on both sides around the circle of the set Gear
will increase a little. For example, if STR is set, then
STA and SPD will also increase a little."
"640cf4c","Bonuses are shown on both sides of the screen.
If you have a bonus, the stat will increase more.

Press <icon>L</icon> or <icon>R</icon> to view current stats."
"640cf4b","Confirm with <icon>○</icon>.
After confirmation, training will begin."
"640cf4a","Play the roulette wheel next!

Use <icon>○</icon> to stop it spinning. You will win what is
indicated by the arrow. Time it well and you may get a
1.25x bonus skill level."
"640cf49","Each time a Digimon trains, <icon>疲労</icon> (Fatigue) increases.

They are in danger when their Fatigue level is over 50%.
Give them a rest, or let them sleep!"
"ac65a79e","You used <color=#ff8000ff>{1}</color> on
{0}."
"12ee1c65","Used <color=#ff8000ff>{0}</color>."
"d7bef312","{0}..."
"ad99f0f2","{0} ate
{1}!"
"130d2462","{0} drank
{1}!"
"9aa853f5","You don't have <color=#ff0000ff>{0}</color>!"
"94b3fdd1","You can't use {1} on
{0}."
"94b3fdd0","{0} is full so you
can't use {1}."
"94b3fdd3","Not enough {0}.
To use on two Digimon, you will need two items."
"94b3fdd2","You can't use <color=#ff0000ff>battle items</color>!"
"94b3fdd5","{0} is full, and can't eat
{1}."
"94b3fdd4","{0} does not have enough
life to use {1}!"
"9b929c50","{0} and
{1} are not sleepy."
"cd972481","{0}'s"
"a3ed0edb","Bond got a <color=#ffff00ff>little stronger</color>."
"a3ed0eda","Bond got <color=#ffff00ff>stronger</color>."
"a3ed0ed9","Bond got <color=#ffff00ff>much stronger</color>."
"6f1df46b","Partner liked this, and got
an extra <color=#ffff00ff>Bond and <icon>機嫌</icon> Bonus!</color>"
"6f1df46a","Partner really liked this, and got
an extra <color=#ffff00ff>Bond and <icon>機嫌</icon> Bonus!</color>"
"6f1df469","<color=#ffff00ff>This is their favorite!</color>"
"a0639f30","DigiFriend value got a <color=#db7093ff>little worse</color>."
"a0639f31","DigiFriend value got a <color=#ffff00ff>little better</color>."
"40b2a228","Active time is <color=#ff0000ff>sooner</color>."
"40b2a229","Active time is <color=#ff0000ff>later</color>."
"4d780e74","HP <color=#db7093ff>-{0}</color>"
"4d780e75","HP <color=#ffff00ff>+{0}</color>!"
"49c7e41c","HP <color=#ffff00ff>reduced by {0}</color>!"
"49c7e41d","HP <color=#ffff00ff>recovered by {0}</color>!"
"e096f825","MP <color=#db7093ff>-{0}</color>"
"e096f824","MP <color=#ffff00ff>+{0}</color>!"
"8f3fa2fb","MP <color=#ffff00ff>reduced by {0}</color>!"
"8f3fa2fa","MP <color=#ffff00ff>recovered by {0}</color>!"
"133be143","STR <color=#db7093ff>-{0}</color>"
"133be142","STR <color=#ffff00ff>+{0}</color>!"
"3e5e2f2a","STA <color=#db7093ff>-{0}</color>"
"3e5e2f2b","STA <color=#ffff00ff>+{0}</color>!"
"ba5edd8","WIS <color=#db7093ff>-{0}</color>"
"ba5edd9","WIS <color=#ffff00ff>+{0}</color>!"
"efcdc082","SPD <color=#db7093ff>-{0}</color>"
"efcdc083","SPD <color=#ffff00ff>+{0}</color>!"
"83f098f0","Weight down by {0}!"
"83f098f1","Weight up by {0}!"
"29b0971d","Life <color=#db7093ff>reduced</color>"
"29b0971c","Life <color=#ffff00ff>extended</color>!"
"a618b98c","<icon>躾け</icon> is <color=#db7093ff>down</color>"
"a618b98d","<icon>躾け</icon> is <color=#ffff00ff>up</color>!"
"d7167f51","<icon>機嫌</icon> is <color=#db7093ff>worse</color>"
"d7167f50","<icon>機嫌</icon> is <color=#ffff00ff>better</color>!"
"cd5ec384","<icon>呪い</icon> is <color=#ffff00ff>down by {0}</color>"
"cd5ec385","<icon>呪い</icon> is <color=#db7093ff>up by {0}</color>"
"c934bbb9","Still hungry"
"c934bbb8","Less hungry"
"c934bbbb","Much less hungry!"
"c934bbba","<color=#ffff00ff>Completely full!</color>"
"86ac43e9","Care Mistake is <color=#ffff00ff>down by {0}</color>"
"86ac43e8","Care Mistake is <color=#db7093ff>up by {0}</color>"
"546a7d0","{0}'s Training Effects are <color=#ffff00ff>up</color>!"
"546a7d1","{0}'s Training Effects are <color=#ffff00ff>really up</color>!"
"CARE_TRAINING_UP_0","HP"
"CARE_TRAINING_UP_1","MP"
"CARE_TRAINING_UP_2","STR"
"CARE_TRAINING_UP_3","STA"
"CARE_TRAINING_UP_4","WIS"
"CARE_TRAINING_UP_5","SPD"
"fb12a473","Injury has healed!"
"fb12a470","Serious injury has healed!"
"fb12a471","Recovered from sickness!"
"fb12a476","<color=#db7093ff>Not recovered from status effect...</color>"
"f66a7352","Got sick!"
"ba080c77","Less likely to get {0} status."
"a90a1442","Poison"
"a90a1443","Slow"
"a90a1440","Paralysis"
"a90a1441","Confusion"
"a90a1446","Crystallization"
"a90a1447","Rage"
"ecc754e4","Digivolve to {0}!"
"9a6b86c7","V. Bad"
"9a6b86c6","Bad"
"9a6b86c5","Normal"
"9a6b86c4","Great"
"9a6b86c3","Good"
"9a6b86c2","Worst"
"9a6b86c1","Best"
"d91c137c","Rebel"
"d91c137d","Pouty"
"d91c137e","Normal"
"d91c137f","Good"
"d91c1378","Best"
"d91c1379","Bad"
"d91c137a","VIP"
"cb3eb487","Exhausted"
"cb3eb486","Fatigued"
"cb3eb485","Tired"
"cb3eb484","Fairly"
"cb3eb483","None"
"cb3eb482","At Limit"
"cb3eb481","Well"
"45bff9cc","<icon>L</icon> or <icon>R</icon> Switch Partners  <icon>○</icon> OK  <icon>×</icon> Back"
"45bff9cd","<icon>LS←→</icon> Switch Categories  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>○</icon> Use  <icon>□</icon> Discard {0} <icon>×</icon> Back"
"45bff9ce","<icon>LS←→</icon> Switch Categories  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>□</icon> Discard {0} <icon>×</icon> Back"
"45bff9cf","<icon>LS←→</icon> Switch Categories  <icon>L</icon> or <icon>R</icon> Switch Partners  {0} <icon>×</icon> Back"
"45bff9c8","<icon>LS←→</icon> Switch Categories  <icon>□</icon> Discard {0} <icon>×</icon> Back"
"45bff9c9","<icon>LS←→</icon> Switch Categories  <icon>□</icon> Discard {0} <icon>×</icon> Back"
"45bff9ca","<icon>LS←→</icon> Switch Category {0} <icon>×</icon> Back"
"92363126","<icon>LS</icon> Select Left/Right <icon>○</icon> OK  <icon>×</icon> Back"
"45bff9cb","<icon>LS↑↓</icon> Select  <icon>L</icon> or <icon>R</icon> Switch Partners  <icon>○</icon> OK  <icon>×</icon> End Camp"
"9fd8ac74","{0} <color=#db7093ff> x {1} will {2}
be discarded. Are you sure you want to continue?</color>"
"9fd8ac75","{0} <color=#db7093ff>will be discarded.
Are you sure you want to continue?</color>"
"6c6f1d10","all"
"ed285047","Not holding any items"
"769284b1","Care"
"4a41b248","Durability"
"5cb76057","You can't make camp because your tent's
durability is 0."
"8a8bd015","You cannot use this in a town or camp."
"aa7447cc","You can't discard {0}."
"7d1aeaa3","<icon>△</icon> ID Sort"
"7d1aeaa7","<icon>△</icon> ID Sort"
"7d1aeaa2","<icon>△</icon> Reverse ID Sort"
"7d1aeaa1","<icon>△</icon> Quantity Sort"
"7d1aeaa0","<icon>△</icon> Reverse Quantity Sort"
"f9893e35","{0} is
injured! HP will gradually
decrease due to injury."
"f9893e36","{0} is
seriously injured! HP and MP
will gradually decrease."
"f9893e37","{0} is
sick! HP and MP will
gradually decrease."
"b3eb214f","<icon>○</icon>:"
"b3eb214e","Support"
"b684b4e5","Tactics"
"b684b4e4","Items"
"b684b4e7","L View"
"b684b4e6","R View"
"414f5d6a","<icon>□</icon>"
"414f5d6b","<icon>△</icon>"
"414f5d68","<icon>L</icon>"
"414f5d69","<icon>R</icon>"
"fbc0bed","<icon>×</icon>"
"baa7a252","Partner"
"baa7a253","Partners"
"9a419a32","Order P"
"9a419a33","L Order P"
"9a419a30","R Order P"
"c2f27047","{0} Secs, {0}% Guard"
"c2f27046","Special Move {0}"
"c2f27045","ExE"
"c2f27044","Digifuse Skill"
"174561ab","Tactics Menu"
"10371d87","<icon>L</icon> or <icon>R</icon> Open commands  <icon>○</icon> OK  <icon>×</icon> Back"
"496f7bbd","Partner"
"28009c4f","Flee from battle"
"28009c4e","Fight with all MP"
"28009c4d","Fight with balanced MP"
"28009c4c","Fight conserving MP"
"28009c4b","Select target"
"6e26d9c1","Are you sure you want to escape?
You will return to the entrance."
"6e26d9c0","You can't flee from this battle."
"e9eff3d7","Fled to the map's entrance."
"26d9f637","Item Box"
"65450595","<icon>LS↑↓</icon> Select  <icon>L</icon> or <icon>R</icon> Switch Partner  <icon>○</icon> OK {0} <icon>×</icon> Back"
"ddf33737","<icon>○</icon> Continue"
"3e197f3","Max HP"
"3e197f2","Max MP"
"3e197f1","STR"
"3e197f0","STA"
"3e197f7","WIS"
"3e197f6","SPD"
"cc7626e","Acquired Tamer EXP"
"cc7626f","Acquired Money"
"cc7626c","Acquired Items"
"cafcc091","EXP"
"61d911cc","<icon>BIT</icon>"
"aa78da1d","Learned attack skill
<color=#ffff00ff>{0}</color>!"
"6f49f73d","You have too many items and
can't carry {0}.
Please discard some items."
"6f49f73c","Can't carry more than 99 of {0}."
"6f49f73f","Give up on {0}?"
"abc3412d","Combo Attack"
"abc3412c","Bodyguard"
"7cf3e75b","Critical Hit!"
"7cf3e75a","Back Attack!"
"7cf3e759","Break!"
"7cf3e758","Sec"
"7cf3e75f","Order Power"
"8fbf95f1","{0}!"
"83afd90d","Held"
"83afd90c","Ware."
"2ec762bd","<icon>LS↑↓</icon> Cursor  <icon>L</icon> or <icon>R</icon> Page Position  <icon>○</icon> Move One  <icon>□</icon>Move 10  {0} <icon>×</icon> Leave"
"591fbcbc","Buy Items"
"4e1a0138","Sell"
"d4718d81","Bought"
"d4718d80","Sold"
"8ccc1bf1","Total"
"b1ae525f","Stock"
"73c79406","Number"
"b27913da","<icon>LS↑↓</icon> Cursor  <icon>L</icon> or <icon>R</icon> Page Position  <icon>○</icon> Set Amount <icon>×</icon> Leave"
"b27913db","<icon>LS↑↓</icon> Change Amount  <icon>○</icon> Buy  <icon>×</icon> Back"
"727670a3","<icon>LS↑↓</icon> Cursor  <icon>L</icon> or <icon>R</icon> Page Position  <icon>○</icon> Set Amount <icon>×</icon> Leave"
"727670a2","<icon>LS↑↓</icon> Change Amount  <icon>○</icon> Sell <icon>×</icon> Back"
"e06cd558","Building Grade Up"
"27d17c0d","Grade Up Effects"
"d3f64797","Period"
"d3f64796","Left"
"3425bccc","There aren't many days of this season left.
Are you sure you want to continue?"
"3425bccd","Do you want to upgrade?"
"3425bcce","Starting upgrade!"
"3425bccf","Not enough materials"
"3425bcc8","You have an ongoing building project! You can't undertake
multiple building projects at the same time."
"3425bcc9","This building has already reached the maximum grade!"
"b61d040c","Required Materials"
"a667d390","<icon>L</icon> or <icon>R</icon> Change District  <icon>△</icon> View Stored Materials  <icon>○</icon> OK  <icon>×</icon> Back"
"a667d391","<icon>L</icon> or <icon>R</icon> Change District  <icon>△</icon> View Stored Materials  <icon>×</icon> Back"
"ab413a49","Day"
"b0c1b81d","Builder"
"f7dee919","Material"
"978f3229","<icon>L</icon> or <icon>R</icon> Change Page  <icon>△</icon><icon>×</icon> Back"
"29f72be","Wood"
"9e38e568","Stone"
"a49224ca","Metal"
"1d892511","Liquid"
"9084e3bd","Participate?"
"9084e3bc","You don't meet the requirements."
"9084e3bf","Cleared today."
"665754a2","Reqs:"
"fb0fc765","Spec Rules:"
"8941a8b3","Colosseum"
"245c94f","Rank"
"9e9527c4","Requirements"
"dd4ce71e","Victory Reward"
"20f2005a","<icon>L</icon> or <icon>R</icon>Next Page  <icon>○</icon> OK  <icon>×</icon> Back"
"d1c23b93","<icon>○</icon>OK  <icon>×</icon> Back"
"d1c23b92","Replant Crops"
"a4021176","Empty"
"389165f4","Days Left"
"389165f5","Quantity"
"389165f6","Stat"
"f810cf22","Norm"
"f810cf23","Good"
"f810cf20","Perf"
"20ed5dac","Do you want to plant?"
"20ed5dad","Harvested {0} x {1}"
"20ed5dae","You have too many items and can't
collect the harvest."
"b07805a1","<icon>L</icon> or <icon>R</icon> Bonus  <icon>LS</icon><icon>RS</icon> Move Partners <icon>△</icon> History  <icon>○</icon>OK  <icon>×</icon> Back"
"b07805a0","<icon>L</icon> or <icon>R</icon> Skill  <icon>LS</icon>  <icon>RS</icon> Move Partners  <icon>△</icon> History  <icon>○</icon> OK  <icon>×</icon> Back"
"b07805a3","<icon>○</icon> Close"
"4065ee37","Start training?"
"c6b17d76","Friend Bonus"
"c6b17d77","Rival Bonus"
"c6b17d74","Growth Spurt Bonus"
"c6b17d75","Day Bonus"
"c6b17d72","Skill Bonus"
"c6b17d73","Food Bonus"
"c6b17d70","Time Bonus"
"c6b17d71","Mood Bonus"
"7ec8bd35","Pot"
"7ec8bd36","Lithograph"
"7ec8bd37","Bone Ornament"
"7ec8bd30","Rug"
"7ec8bd31","Scroll"
"530172cb","<icon>□</icon> Sell  <icon>○</icon> Buy  <icon>×</icon> Back"
"530172ca","<icon>LS</icon> Change Amount  <icon>○</icon> OK  <icon>×</icon> Back"
"530172c9","<icon>○</icon>OK  <icon>×</icon> Back"
"444531d5","Held"
"7ae7523e","Stock"
"3257e4c7","Today"
"b73985b8","Yesterday"
"ce1b747d","3 Days Ago"
"183ee24e","1 Week Ago"
"410bf811","Selling all {0}.
Are you sure?"
"2b8c704b","Please decide an amount to buy.
Maximum amount"
"58b7b406","Cook"
"58b7b407","Items"
"58b7b404","Rest Hour"
"58b7b405","Sleep"
"58b7b402","Camp"
"6adc13ff","Menu"
"5ae7431d","Effects"
"3dd0b41f","Satiety"
"3dd0b41e","HP"
"3dd0b41d","STA"
"3dd0b41c","<icon>機嫌</icon>"
"3dd0b41b","Weight"
"3dd0b41a","MP"
"3dd0b419","WIS"
"3dd0b418","<icon>躾け</icon>"
"3dd0b417","STR"
"3dd0b416","SPD"
"6d8b8b0a","<icon>疲労</icon>"
"9de67fd0","Money"
"6ecbbb6f","Other"
"45414ef8","Life"
"45414ef9","<icon>躾け</icon>"
"45414efa","DigiFriends"
"45414efb","Bonds"
"45414efc","HP Training Buff"
"45414efd","MP Training Buff"
"45414efe","STR Training Buff"
"45414eff","STA Training Buff"
"45414ef0","WIS Training Buff"
"45414ef1","SPD Training Buff"
"fecf51cb","HP Recovery"
"fecf51ca","MP Recovery"
"fecf51c9","Healing/Curing"
"fecf51c8","Chance of Sickness"
"8924a194","Your partners are satiated!"
"e3ff55e3","Who do you want to feed it to?"
"4d85f593","Both (effects won't change)"
"bad86716","<icon>L</icon> or <icon>R</icon> Next Page  <icon>○</icon> OK  <icon>×</icon> Back"
"bad86717","<icon>○</icon> OK  <icon>×</icon> Back"
"bad86714","<icon>○</icon> OK"
"bad86715","<icon>L</icon> or <icon>R</icon> Next Page  <icon>○</icon> Start Cooking  <icon>×</icon> Back"
"bad86712","<icon>○</icon> OK"
"d32617cb","Cooking"
"cdc687","Ingredients"
"7535f2e0","Inventory"
"e0bc2928","You don't have any ingredients!"
"3659f591","{0} successful! {1}"
"bb93076e","A great result!"
"2dd765ba","Connecting..."
"2c0da192","Connection failed."
"787fe343","Getting rankings..."
"63e10b57","Failed to get rankings."
"7a3d18f9","Failed to get network time."
"de775fb7","There are no presents."
"793a9412","Cannot reregister Digimon at
same Digivolution stage."
"f3655031","Register Digimon to Key Chain
Cage? You will not be able to
register again during this
Digivolution stage."
"130fd9bb","Overwriting registered Digimon
with new Digimon. You cannot
reregister the old Digimon at
this Digivolution stage. OK?"
"988cdc54","Digimon is not registered!"
"fb1a41fb","You've reached today's battle limit ({0} times)."
"1b3f03a6","Tamer Name contains words that
cannot be used online. Please
remember that your Tamer Name
is public. Reenter Tamer Name.
*Names cannot be changed again."
"553609fb","Fight a network battle?
(Battle {0} of max. {1} battle(s) today)

A disconnection may count toward your battle allowance. 
We recommend playing on a stable connection."
"38642a09","You have data different from the
previous battle data. Ranking
data will reflect the previous
battle."
"38642a0a","You have data different from the
previous ranking. Victories, Tamers and
Digimon recorded in current rankings
will be overwritten. Is that OK?"
"7e56b63a","Saving because you have fought in
battle. If the save does not complete,
there will be a difference in the
ranking info until the next battle."
"61dda312","Network features are unavailable due
to parental control restrictions on
your Sony Entertainment Network account."
"3c41f846","Dimensional Box"
"ace4b884","Presents"
"ace4b885","Exchange Points"
"ace4b886","Battle Rankings"
"ace4b887","Digimon Registration"
"ace4b880","Start Battle"
"b979e99","NWP"
"a262a6c1","Exchangeable Today"
"4e4f13e2","Battle Rankings"
"4e4f13e1","Place"
"7d79b781","Network Points"
"8798dc7d","------"
"3b3387a6","Battle"
"ebc133ba","Victory"
"cc4c9f89","Defeat"
"bbb16d38","<icon>○</icon> OK <icon>×</icon> Back"
"37590950","--------"
"e4cd183a","----------------"
"54a5bdff","Rankings"
"fb72cba9","Around You"
"1721a31b","Top 10"
"2d6e8623","Long-Standing"
"9b7d3c6b","Weekly"
"e74451db","<icon>□</icon> Weekly  <icon>△</icon> Name/Online ID  <icon>○</icon> Around You/Top 10  <icon>×</icon> Back"
"33e3c7cf","Key Chain Cage 1"
"33e3c7cc","Key Chain Cage 2"
"33e3c7cd","Key Chain Cage 3"
"4e3b61a4","<icon>○</icon> Confirm Key Chain Cage  <icon>△</icon> Switch Digimon  <icon>×</icon> Back"
"ba08e5c4","<icon>○</icon> Register Key Chain Cage  <icon>△</icon> Switch Color  <icon>×</icon> Back"
"c6a9b343","Network Battle"
"36ce8f64","<icon>△</icon> Name/Online ID"
"36ce8f67","<icon>△</icon> Name/Online ID  <icon>○</icon> Results"
"b26d964e","Results"
"175e22fa","<icon>○</icon> Exit"
"e097e882","Won Network Points"
"3d3ac4cf","Individual Combo Bonus"
"3f1192b5","Two Win Bonus"
"91f65ef8","Perfect Victory Bonus"
"59e1add0","Subtotal"
"4aea67f4","+"
"9419db40","Total Won Network Points"
"c899e4d8","Yes"
"37261cfc","No"
"2af58f8c","<icon>L</icon> or <icon>R</icon>Next Page  <icon>△</icon> <icon>×</icon> Back"
"7b7e66c9","<icon>○</icon>OK  <icon>×</icon> Back"
"af267106","<icon>BIT</icon>"
"d25815e1","Points"
"ed2174ec","Coins"
"8d4a728c","Held"
"9e7bbe77","Won"
"94b92ba0","Held"
"86fdaafc","Beginner Course (2 Days)"
"86fdaafd","Intermediate Course (3 Days)"
"86fdaafe","Advanced Course (4 Days)"
"86fdaaff","Special Course (5 Days)"
"86fdaaf8","Ace Course (7 Days)"
"4b01f7cf","Nigh Plains"
"4b01f7ce","Server Desert"
"4b01f7cd","MOD Cape"
"4b01f7cc","Logic Volcano"
"4b01f7cb","Ohguino Wilderness"
"4b01f7ca","Fault Ex Machina"
"4b01f7c9","Bony Resort"
"4b01f7c8","Absolute Zero"
"4b01f7c7","Infinite Cauldron"
"d5102a1a"," Hinterland"
"f1726566","Armaesquetrine (Magnamon Digivolution Item)"
"f1726565","Lanceaesquetrine (Gallantmon Digivolution Item)"
"f1726564","Indicaesquetrine (UlforceVeedramon Digivolution Item)"
"f1726563","Candescaesquetrine (LordKnightmon Digivolution Item)"
"f1726562","Dracaesquetrine (Examon Digivolution Item)"
"f1726561","Duraesquetrine (Gankoomon Digivolution Item)"
